"0","relative_freqs_both
"
"1","   [1]"
"1"," 0.0000000"
"1"," 0.5000000"
"1"," 0.6666667"
"1"," 0.7500000"
"1"," 0.6000000"
"1"," 0.6666667"
"1"," 0.7142857"
"1"," 0.6250000"
"1"," 0.5555556"
"1","
"
"1","  [10]"
"1"," 0.5000000"
"1"," 0.4545455"
"1"," 0.4166667"
"1"," 0.4615385"
"1"," 0.4285714"
"1"," 0.4666667"
"1"," 0.4375000"
"1"," 0.4117647"
"1"," 0.3888889"
"1","
"
"1","  [19]"
"1"," 0.4210526"
"1"," 0.4500000"
"1"," 0.4761905"
"1"," 0.4545455"
"1"," 0.4782609"
"1"," 0.5000000"
"1"," 0.4800000"
"1"," 0.4615385"
"1"," 0.4814815"
"1","
"
"1","  [28]"
"1"," 0.5000000"
"1"," 0.5172414"
"1"," 0.5000000"
"1"," 0.5161290"
"1"," 0.5000000"
"1"," 0.5151515"
"1"," 0.5294118"
"1"," 0.5428571"
"1"," 0.5555556"
"1","
"
"1","  [37]"
"1"," 0.5675676"
"1"," 0.5789474"
"1"," 0.5897436"
"1"," 0.5750000"
"1"," 0.5609756"
"1"," 0.5476190"
"1"," 0.5581395"
"1"," 0.5454545"
"1"," 0.5555556"
"1","
"
"1","  [46]"
"1"," 0.5652174"
"1"," 0.5531915"
"1"," 0.5416667"
"1"," 0.5306122"
"1"," 0.5200000"
"1"," 0.5294118"
"1"," 0.5192308"
"1"," 0.5283019"
"1"," 0.5370370"
"1","
"
"1","  [55]"
"1"," 0.5272727"
"1"," 0.5178571"
"1"," 0.5263158"
"1"," 0.5172414"
"1"," 0.5254237"
"1"," 0.5166667"
"1"," 0.5081967"
"1"," 0.5000000"
"1"," 0.4920635"
"1","
"
"1","  [64]"
"1"," 0.5000000"
"1"," 0.4923077"
"1"," 0.4848485"
"1"," 0.4925373"
"1"," 0.4852941"
"1"," 0.4927536"
"1"," 0.5000000"
"1"," 0.5070423"
"1"," 0.5138889"
"1","
"
"1","  [73]"
"1"," 0.5205479"
"1"," 0.5270270"
"1"," 0.5200000"
"1"," 0.5131579"
"1"," 0.5064935"
"1"," 0.5128205"
"1"," 0.5189873"
"1"," 0.5125000"
"1"," 0.5185185"
"1","
"
"1","  [82]"
"1"," 0.5243902"
"1"," 0.5301205"
"1"," 0.5357143"
"1"," 0.5294118"
"1"," 0.5232558"
"1"," 0.5287356"
"1"," 0.5340909"
"1"," 0.5393258"
"1"," 0.5444444"
"1","
"
"1","  [91]"
"1"," 0.5384615"
"1"," 0.5434783"
"1"," 0.5376344"
"1"," 0.5319149"
"1"," 0.5263158"
"1"," 0.5312500"
"1"," 0.5360825"
"1"," 0.5306122"
"1"," 0.5252525"
"1","
"
"1"," [100]"
"1"," 0.5300000"
"1"," 0.5346535"
"1"," 0.5294118"
"1"," 0.5339806"
"1"," 0.5288462"
"1"," 0.5333333"
"1"," 0.5283019"
"1"," 0.5327103"
"1"," 0.5370370"
"1","
"
"1"," [109]"
"1"," 0.5321101"
"1"," 0.5363636"
"1"," 0.5405405"
"1"," 0.5357143"
"1"," 0.5309735"
"1"," 0.5350877"
"1"," 0.5391304"
"1"," 0.5344828"
"1"," 0.5384615"
"1","
"
"1"," [118]"
"1"," 0.5338983"
"1"," 0.5378151"
"1"," 0.5333333"
"1"," 0.5371901"
"1"," 0.5327869"
"1"," 0.5284553"
"1"," 0.5241935"
"1"," 0.5200000"
"1"," 0.5238095"
"1","
"
"1"," [127]"
"1"," 0.5196850"
"1"," 0.5156250"
"1"," 0.5116279"
"1"," 0.5153846"
"1"," 0.5190840"
"1"," 0.5227273"
"1"," 0.5263158"
"1"," 0.5298507"
"1"," 0.5333333"
"1","
"
"1"," [136]"
"1"," 0.5367647"
"1"," 0.5328467"
"1"," 0.5362319"
"1"," 0.5395683"
"1"," 0.5357143"
"1"," 0.5319149"
"1"," 0.5352113"
"1"," 0.5314685"
"1"," 0.5347222"
"1","
"
"1"," [145]"
"1"," 0.5310345"
"1"," 0.5342466"
"1"," 0.5306122"
"1"," 0.5337838"
"1"," 0.5302013"
"1"," 0.5266667"
"1"," 0.5231788"
"1"," 0.5263158"
"1"," 0.5228758"
"1","
"
"1"," [154]"
"1"," 0.5194805"
"1"," 0.5225806"
"1"," 0.5256410"
"1"," 0.5286624"
"1"," 0.5316456"
"1"," 0.5283019"
"1"," 0.5250000"
"1"," 0.5279503"
"1"," 0.5308642"
"1","
"
"1"," [163]"
"1"," 0.5276074"
"1"," 0.5243902"
"1"," 0.5272727"
"1"," 0.5240964"
"1"," 0.5269461"
"1"," 0.5297619"
"1"," 0.5266272"
"1"," 0.5294118"
"1"," 0.5263158"
"1","
"
"1"," [172]"
"1"," 0.5290698"
"1"," 0.5317919"
"1"," 0.5344828"
"1"," 0.5371429"
"1"," 0.5397727"
"1"," 0.5367232"
"1"," 0.5393258"
"1"," 0.5363128"
"1"," 0.5388889"
"1","
"
"1"," [181]"
"1"," 0.5359116"
"1"," 0.5384615"
"1"," 0.5409836"
"1"," 0.5434783"
"1"," 0.5459459"
"1"," 0.5483871"
"1"," 0.5454545"
"1"," 0.5425532"
"1"," 0.5396825"
"1","
"
"1"," [190]"
"1"," 0.5421053"
"1"," 0.5445026"
"1"," 0.5416667"
"1"," 0.5388601"
"1"," 0.5360825"
"1"," 0.5384615"
"1"," 0.5357143"
"1"," 0.5329949"
"1"," 0.5353535"
"1","
"
"1"," [199]"
"1"," 0.5326633"
"1"," 0.5350000"
"1"," 0.5373134"
"1"," 0.5396040"
"1"," 0.5369458"
"1"," 0.5343137"
"1"," 0.5365854"
"1"," 0.5339806"
"1"," 0.5314010"
"1","
"
"1"," [208]"
"1"," 0.5336538"
"1"," 0.5358852"
"1"," 0.5380952"
"1"," 0.5355450"
"1"," 0.5330189"
"1"," 0.5352113"
"1"," 0.5327103"
"1"," 0.5348837"
"1"," 0.5370370"
"1","
"
"1"," [217]"
"1"," 0.5345622"
"1"," 0.5366972"
"1"," 0.5388128"
"1"," 0.5409091"
"1"," 0.5429864"
"1"," 0.5405405"
"1"," 0.5426009"
"1"," 0.5401786"
"1"," 0.5377778"
"1","
"
"1"," [226]"
"1"," 0.5398230"
"1"," 0.5374449"
"1"," 0.5394737"
"1"," 0.5371179"
"1"," 0.5347826"
"1"," 0.5367965"
"1"," 0.5387931"
"1"," 0.5364807"
"1"," 0.5384615"
"1","
"
"1"," [235]"
"1"," 0.5404255"
"1"," 0.5381356"
"1"," 0.5358650"
"1"," 0.5378151"
"1"," 0.5397490"
"1"," 0.5375000"
"1"," 0.5394191"
"1"," 0.5371901"
"1"," 0.5349794"
"1","
"
"1"," [244]"
"1"," 0.5327869"
"1"," 0.5306122"
"1"," 0.5284553"
"1"," 0.5303644"
"1"," 0.5322581"
"1"," 0.5301205"
"1"," 0.5320000"
"1"," 0.5338645"
"1"," 0.5317460"
"1","
"
"1"," [253]"
"1"," 0.5335968"
"1"," 0.5354331"
"1"," 0.5333333"
"1"," 0.5351562"
"1"," 0.5369650"
"1"," 0.5387597"
"1"," 0.5405405"
"1"," 0.5423077"
"1"," 0.5440613"
"1","
"
"1"," [262]"
"1"," 0.5419847"
"1"," 0.5437262"
"1"," 0.5454545"
"1"," 0.5471698"
"1"," 0.5488722"
"1"," 0.5468165"
"1"," 0.5447761"
"1"," 0.5427509"
"1"," 0.5444444"
"1","
"
"1"," [271]"
"1"," 0.5461255"
"1"," 0.5441176"
"1"," 0.5457875"
"1"," 0.5437956"
"1"," 0.5454545"
"1"," 0.5434783"
"1"," 0.5415162"
"1"," 0.5395683"
"1"," 0.5412186"
"1","
"
"1"," [280]"
"1"," 0.5392857"
"1"," 0.5373665"
"1"," 0.5354610"
"1"," 0.5371025"
"1"," 0.5387324"
"1"," 0.5368421"
"1"," 0.5384615"
"1"," 0.5400697"
"1"," 0.5416667"
"1","
"
"1"," [289]"
"1"," 0.5432526"
"1"," 0.5448276"
"1"," 0.5429553"
"1"," 0.5445205"
"1"," 0.5426621"
"1"," 0.5408163"
"1"," 0.5389831"
"1"," 0.5371622"
"1"," 0.5387205"
"1","
"
"1"," [298]"
"1"," 0.5369128"
"1"," 0.5351171"
"1"," 0.5366667"
"1"," 0.5348837"
"1"," 0.5331126"
"1"," 0.5346535"
"1"," 0.5361842"
"1"," 0.5344262"
"1"," 0.5326797"
"1","
"
"1"," [307]"
"1"," 0.5342020"
"1"," 0.5324675"
"1"," 0.5339806"
"1"," 0.5354839"
"1"," 0.5369775"
"1"," 0.5352564"
"1"," 0.5335463"
"1"," 0.5350318"
"1"," 0.5365079"
"1","
"
"1"," [316]"
"1"," 0.5348101"
"1"," 0.5331230"
"1"," 0.5345912"
"1"," 0.5360502"
"1"," 0.5375000"
"1"," 0.5389408"
"1"," 0.5403727"
"1"," 0.5417957"
"1"," 0.5432099"
"1","
"
"1"," [325]"
"1"," 0.5446154"
"1"," 0.5429448"
"1"," 0.5412844"
"1"," 0.5426829"
"1"," 0.5440729"
"1"," 0.5424242"
"1"," 0.5407855"
"1"," 0.5421687"
"1"," 0.5405405"
"1","
"
"1"," [334]"
"1"," 0.5419162"
"1"," 0.5432836"
"1"," 0.5416667"
"1"," 0.5400593"
"1"," 0.5414201"
"1"," 0.5398230"
"1"," 0.5411765"
"1"," 0.5425220"
"1"," 0.5438596"
"1","
"
"1"," [343]"
"1"," 0.5422741"
"1"," 0.5406977"
"1"," 0.5420290"
"1"," 0.5404624"
"1"," 0.5417867"
"1"," 0.5402299"
"1"," 0.5386819"
"1"," 0.5371429"
"1"," 0.5384615"
"1","
"
"1"," [352]"
"1"," 0.5397727"
"1"," 0.5382436"
"1"," 0.5367232"
"1"," 0.5352113"
"1"," 0.5337079"
"1"," 0.5322129"
"1"," 0.5307263"
"1"," 0.5292479"
"1"," 0.5305556"
"1","
"
"1"," [361]"
"1"," 0.5318560"
"1"," 0.5303867"
"1"," 0.5316804"
"1"," 0.5329670"
"1"," 0.5315068"
"1"," 0.5300546"
"1"," 0.5286104"
"1"," 0.5298913"
"1"," 0.5311653"
"1","
"
"1"," [370]"
"1"," 0.5297297"
"1"," 0.5309973"
"1"," 0.5322581"
"1"," 0.5335121"
"1"," 0.5320856"
"1"," 0.5333333"
"1"," 0.5345745"
"1"," 0.5331565"
"1"," 0.5343915"
"1","
"
"1"," [379]"
"1"," 0.5329815"
"1"," 0.5342105"
"1"," 0.5354331"
"1"," 0.5366492"
"1"," 0.5378590"
"1"," 0.5390625"
"1"," 0.5376623"
"1"," 0.5362694"
"1"," 0.5374677"
"1","
"
"1"," [388]"
"1"," 0.5386598"
"1"," 0.5398458"
"1"," 0.5384615"
"1"," 0.5370844"
"1"," 0.5357143"
"1"," 0.5343511"
"1"," 0.5329949"
"1"," 0.5316456"
"1"," 0.5303030"
"1","
"
"1"," [397]"
"1"," 0.5289673"
"1"," 0.5301508"
"1"," 0.5313283"
"1"," 0.5325000"
"1"," 0.5336658"
"1"," 0.5323383"
"1"," 0.5310174"
"1"," 0.5321782"
"1"," 0.5308642"
"1","
"
"1"," [406]"
"1"," 0.5295567"
"1"," 0.5282555"
"1"," 0.5294118"
"1"," 0.5305623"
"1"," 0.5292683"
"1"," 0.5304136"
"1"," 0.5291262"
"1"," 0.5278450"
"1"," 0.5265700"
"1","
"
"1"," [415]"
"1"," 0.5253012"
"1"," 0.5240385"
"1"," 0.5227818"
"1"," 0.5239234"
"1"," 0.5250597"
"1"," 0.5261905"
"1"," 0.5273159"
"1"," 0.5284360"
"1"," 0.5271868"
"1","
"
"1"," [424]"
"1"," 0.5259434"
"1"," 0.5247059"
"1"," 0.5234742"
"1"," 0.5222482"
"1"," 0.5210280"
"1"," 0.5198135"
"1"," 0.5186047"
"1"," 0.5197216"
"1"," 0.5208333"
"1","
"
"1"," [433]"
"1"," 0.5219400"
"1"," 0.5207373"
"1"," 0.5195402"
"1"," 0.5183486"
"1"," 0.5171625"
"1"," 0.5159817"
"1"," 0.5170843"
"1"," 0.5159091"
"1"," 0.5170068"
"1","
"
"1"," [442]"
"1"," 0.5180995"
"1"," 0.5169300"
"1"," 0.5180180"
"1"," 0.5191011"
"1"," 0.5179372"
"1"," 0.5190157"
"1"," 0.5200893"
"1"," 0.5189310"
"1"," 0.5200000"
"1","
"
"1"," [451]"
"1"," 0.5210643"
"1"," 0.5199115"
"1"," 0.5187638"
"1"," 0.5198238"
"1"," 0.5186813"
"1"," 0.5175439"
"1"," 0.5164114"
"1"," 0.5174672"
"1"," 0.5163399"
"1","
"
"1"," [460]"
"1"," 0.5173913"
"1"," 0.5162690"
"1"," 0.5151515"
"1"," 0.5161987"
"1"," 0.5150862"
"1"," 0.5139785"
"1"," 0.5128755"
"1"," 0.5117773"
"1"," 0.5128205"
"1","
"
"1"," [469]"
"1"," 0.5138593"
"1"," 0.5127660"
"1"," 0.5138004"
"1"," 0.5148305"
"1"," 0.5158562"
"1"," 0.5168776"
"1"," 0.5178947"
"1"," 0.5168067"
"1"," 0.5178197"
"1","
"
"1"," [478]"
"1"," 0.5188285"
"1"," 0.5198330"
"1"," 0.5187500"
"1"," 0.5176715"
"1"," 0.5186722"
"1"," 0.5196687"
"1"," 0.5185950"
"1"," 0.5175258"
"1"," 0.5185185"
"1","
"
"1"," [487]"
"1"," 0.5195072"
"1"," 0.5204918"
"1"," 0.5194274"
"1"," 0.5183673"
"1"," 0.5193483"
"1"," 0.5203252"
"1"," 0.5212982"
"1"," 0.5202429"
"1"," 0.5191919"
"1","
"
"1"," [496]"
"1"," 0.5201613"
"1"," 0.5211268"
"1"," 0.5200803"
"1"," 0.5210421"
"1"," 0.5200000"
"1"," 0.5209581"
"1"," 0.5219124"
"1"," 0.5208748"
"1"," 0.5218254"
"1","
"
"1"," [505]"
"1"," 0.5227723"
"1"," 0.5237154"
"1"," 0.5226824"
"1"," 0.5216535"
"1"," 0.5225933"
"1"," 0.5235294"
"1"," 0.5244618"
"1"," 0.5253906"
"1"," 0.5263158"
"1","
"
"1"," [514]"
"1"," 0.5252918"
"1"," 0.5242718"
"1"," 0.5251938"
"1"," 0.5241779"
"1"," 0.5231660"
"1"," 0.5221580"
"1"," 0.5211538"
"1"," 0.5201536"
"1"," 0.5210728"
"1","
"
"1"," [523]"
"1"," 0.5219885"
"1"," 0.5209924"
"1"," 0.5219048"
"1"," 0.5228137"
"1"," 0.5218216"
"1"," 0.5208333"
"1"," 0.5198488"
"1"," 0.5188679"
"1"," 0.5197740"
"1","
"
"1"," [532]"
"1"," 0.5206767"
"1"," 0.5196998"
"1"," 0.5205993"
"1"," 0.5196262"
"1"," 0.5186567"
"1"," 0.5195531"
"1"," 0.5185874"
"1"," 0.5176252"
"1"," 0.5166667"
"1","
"
"1"," [541]"
"1"," 0.5157116"
"1"," 0.5147601"
"1"," 0.5138122"
"1"," 0.5128676"
"1"," 0.5137615"
"1"," 0.5146520"
"1"," 0.5137112"
"1"," 0.5127737"
"1"," 0.5118397"
"1","
"
"1"," [550]"
"1"," 0.5109091"
"1"," 0.5099819"
"1"," 0.5108696"
"1"," 0.5117541"
"1"," 0.5126354"
"1"," 0.5117117"
"1"," 0.5125899"
"1"," 0.5116697"
"1"," 0.5125448"
"1","
"
"1"," [559]"
"1"," 0.5116279"
"1"," 0.5125000"
"1"," 0.5133690"
"1"," 0.5142349"
"1"," 0.5133215"
"1"," 0.5124113"
"1"," 0.5115044"
"1"," 0.5123675"
"1"," 0.5114638"
"1","
"
"1"," [568]"
"1"," 0.5105634"
"1"," 0.5114236"
"1"," 0.5105263"
"1"," 0.5096322"
"1"," 0.5087413"
"1"," 0.5095986"
"1"," 0.5087108"
"1"," 0.5095652"
"1"," 0.5086806"
"1","
"
"1"," [577]"
"1"," 0.5077990"
"1"," 0.5069204"
"1"," 0.5077720"
"1"," 0.5068966"
"1"," 0.5060241"
"1"," 0.5051546"
"1"," 0.5042882"
"1"," 0.5034247"
"1"," 0.5025641"
"1","
"
"1"," [586]"
"1"," 0.5034130"
"1"," 0.5042589"
"1"," 0.5051020"
"1"," 0.5059423"
"1"," 0.5067797"
"1"," 0.5076142"
"1"," 0.5084459"
"1"," 0.5092749"
"1"," 0.5101010"
"1","
"
"1"," [595]"
"1"," 0.5109244"
"1"," 0.5100671"
"1"," 0.5108878"
"1"," 0.5117057"
"1"," 0.5108514"
"1"," 0.5100000"
"1"," 0.5091514"
"1"," 0.5099668"
"1"," 0.5107794"
"1","
"
"1"," [604]"
"1"," 0.5099338"
"1"," 0.5090909"
"1"," 0.5099010"
"1"," 0.5107084"
"1"," 0.5115132"
"1"," 0.5123153"
"1"," 0.5131148"
"1"," 0.5139116"
"1"," 0.5130719"
"1","
"
"1"," [613]"
"1"," 0.5122349"
"1"," 0.5114007"
"1"," 0.5121951"
"1"," 0.5113636"
"1"," 0.5121556"
"1"," 0.5129450"
"1"," 0.5137318"
"1"," 0.5145161"
"1"," 0.5152979"
"1","
"
"1"," [622]"
"1"," 0.5160772"
"1"," 0.5152488"
"1"," 0.5144231"
"1"," 0.5136000"
"1"," 0.5127796"
"1"," 0.5135566"
"1"," 0.5143312"
"1"," 0.5151033"
"1"," 0.5158730"
"1","
"
"1"," [631]"
"1"," 0.5166403"
"1"," 0.5158228"
"1"," 0.5165877"
"1"," 0.5173502"
"1"," 0.5181102"
"1"," 0.5172956"
"1"," 0.5164835"
"1"," 0.5172414"
"1"," 0.5179969"
"1","
"
"1"," [640]"
"1"," 0.5187500"
"1"," 0.5195008"
"1"," 0.5186916"
"1"," 0.5194401"
"1"," 0.5201863"
"1"," 0.5193798"
"1"," 0.5185759"
"1"," 0.5177743"
"1"," 0.5169753"
"1","
"
"1"," [649]"
"1"," 0.5161787"
"1"," 0.5169231"
"1"," 0.5176651"
"1"," 0.5168712"
"1"," 0.5160796"
"1"," 0.5168196"
"1"," 0.5175573"
"1"," 0.5182927"
"1"," 0.5175038"
"1","
"
"1"," [658]"
"1"," 0.5167173"
"1"," 0.5174507"
"1"," 0.5166667"
"1"," 0.5158850"
"1"," 0.5166163"
"1"," 0.5173454"
"1"," 0.5180723"
"1"," 0.5172932"
"1"," 0.5180180"
"1","
"
"1"," [667]"
"1"," 0.5172414"
"1"," 0.5164671"
"1"," 0.5171898"
"1"," 0.5164179"
"1"," 0.5171386"
"1"," 0.5163690"
"1"," 0.5156018"
"1"," 0.5163205"
"1"," 0.5170370"
"1","
"
"1"," [676]"
"1"," 0.5162722"
"1"," 0.5155096"
"1"," 0.5162242"
"1"," 0.5169367"
"1"," 0.5161765"
"1"," 0.5168869"
"1"," 0.5161290"
"1"," 0.5168375"
"1"," 0.5160819"
"1","
"
"1"," [685]"
"1"," 0.5167883"
"1"," 0.5160350"
"1"," 0.5167394"
"1"," 0.5174419"
"1"," 0.5181422"
"1"," 0.5173913"
"1"," 0.5180897"
"1"," 0.5173410"
"1"," 0.5180375"
"1","
"
"1"," [694]"
"1"," 0.5187320"
"1"," 0.5179856"
"1"," 0.5172414"
"1"," 0.5164993"
"1"," 0.5171920"
"1"," 0.5178827"
"1"," 0.5171429"
"1"," 0.5164051"
"1"," 0.5170940"
"1","
"
"1"," [703]"
"1"," 0.5163585"
"1"," 0.5170455"
"1"," 0.5177305"
"1"," 0.5184136"
"1"," 0.5176803"
"1"," 0.5183616"
"1"," 0.5190409"
"1"," 0.5197183"
"1"," 0.5189873"
"1","
"
"1"," [712]"
"1"," 0.5196629"
"1"," 0.5203366"
"1"," 0.5196078"
"1"," 0.5188811"
"1"," 0.5195531"
"1"," 0.5202232"
"1"," 0.5208914"
"1"," 0.5201669"
"1"," 0.5194444"
"1","
"
"1"," [721]"
"1"," 0.5187240"
"1"," 0.5193906"
"1"," 0.5200553"
"1"," 0.5207182"
"1"," 0.5200000"
"1"," 0.5192837"
"1"," 0.5199450"
"1"," 0.5192308"
"1"," 0.5198903"
"1","
"
"1"," [730]"
"1"," 0.5191781"
"1"," 0.5184679"
"1"," 0.5177596"
"1"," 0.5170532"
"1"," 0.5177112"
"1"," 0.5183673"
"1"," 0.5190217"
"1"," 0.5196744"
"1"," 0.5189702"
"1","
"
"1"," [739]"
"1"," 0.5182679"
"1"," 0.5189189"
"1"," 0.5182186"
"1"," 0.5175202"
"1"," 0.5181696"
"1"," 0.5174731"
"1"," 0.5167785"
"1"," 0.5160858"
"1"," 0.5167336"
"1","
"
"1"," [748]"
"1"," 0.5160428"
"1"," 0.5153538"
"1"," 0.5160000"
"1"," 0.5153129"
"1"," 0.5146277"
"1"," 0.5139442"
"1"," 0.5145889"
"1"," 0.5152318"
"1"," 0.5158730"
"1","
"
"1"," [757]"
"1"," 0.5165125"
"1"," 0.5158311"
"1"," 0.5164690"
"1"," 0.5157895"
"1"," 0.5151117"
"1"," 0.5144357"
"1"," 0.5137615"
"1"," 0.5130890"
"1"," 0.5137255"
"1","
"
"1"," [766]"
"1"," 0.5143603"
"1"," 0.5136897"
"1"," 0.5143229"
"1"," 0.5149545"
"1"," 0.5155844"
"1"," 0.5162127"
"1"," 0.5168394"
"1"," 0.5161708"
"1"," 0.5167959"
"1","
"
"1"," [775]"
"1"," 0.5161290"
"1"," 0.5154639"
"1"," 0.5148005"
"1"," 0.5141388"
"1"," 0.5147625"
"1"," 0.5153846"
"1"," 0.5160051"
"1"," 0.5153453"
"1"," 0.5159642"
"1","
"
"1"," [784]"
"1"," 0.5153061"
"1"," 0.5146497"
"1"," 0.5139949"
"1"," 0.5146125"
"1"," 0.5152284"
"1"," 0.5145754"
"1"," 0.5139241"
"1"," 0.5145386"
"1"," 0.5138889"
"1","
"
"1"," [793]"
"1"," 0.5145019"
"1"," 0.5138539"
"1"," 0.5132075"
"1"," 0.5125628"
"1"," 0.5119197"
"1"," 0.5112782"
"1"," 0.5118899"
"1"," 0.5125000"
"1"," 0.5131086"
"1","
"
"1"," [802]"
"1"," 0.5124688"
"1"," 0.5130760"
"1"," 0.5124378"
"1"," 0.5130435"
"1"," 0.5136476"
"1"," 0.5130112"
"1"," 0.5123762"
"1"," 0.5117429"
"1"," 0.5123457"
"1","
"
"1"," [811]"
"1"," 0.5117139"
"1"," 0.5123153"
"1"," 0.5116851"
"1"," 0.5110565"
"1"," 0.5116564"
"1"," 0.5110294"
"1"," 0.5116279"
"1"," 0.5122249"
"1"," 0.5128205"
"1","
"
"1"," [820]"
"1"," 0.5121951"
"1"," 0.5127893"
"1"," 0.5121655"
"1"," 0.5127582"
"1"," 0.5121359"
"1"," 0.5115152"
"1"," 0.5121065"
"1"," 0.5126965"
"1"," 0.5132850"
"1","
"
"1"," [829]"
"1"," 0.5138721"
"1"," 0.5144578"
"1"," 0.5150421"
"1"," 0.5144231"
"1"," 0.5150060"
"1"," 0.5155875"
"1"," 0.5149701"
"1"," 0.5143541"
"1"," 0.5149343"
"1","
"
"1"," [838]"
"1"," 0.5143198"
"1"," 0.5148987"
"1"," 0.5142857"
"1"," 0.5136742"
"1"," 0.5130641"
"1"," 0.5136418"
"1"," 0.5142180"
"1"," 0.5147929"
"1"," 0.5153664"
"1","
"
"1"," [847]"
"1"," 0.5159386"
"1"," 0.5153302"
"1"," 0.5159011"
"1"," 0.5164706"
"1"," 0.5170388"
"1"," 0.5164319"
"1"," 0.5169988"
"1"," 0.5163934"
"1"," 0.5157895"
"1","
"
"1"," [856]"
"1"," 0.5151869"
"1"," 0.5145858"
"1"," 0.5151515"
"1"," 0.5157159"
"1"," 0.5151163"
"1"," 0.5145180"
"1"," 0.5139211"
"1"," 0.5144844"
"1"," 0.5138889"
"1","
"
"1"," [865]"
"1"," 0.5144509"
"1"," 0.5150115"
"1"," 0.5144175"
"1"," 0.5149770"
"1"," 0.5143843"
"1"," 0.5149425"
"1"," 0.5154994"
"1"," 0.5160550"
"1"," 0.5166094"
"1","
"
"1"," [874]"
"1"," 0.5160183"
"1"," 0.5154286"
"1"," 0.5159817"
"1"," 0.5165336"
"1"," 0.5170843"
"1"," 0.5176337"
"1"," 0.5181818"
"1"," 0.5187287"
"1"," 0.5181406"
"1","
"
"1"," [883]"
"1"," 0.5175538"
"1"," 0.5169683"
"1"," 0.5175141"
"1"," 0.5180587"
"1"," 0.5186020"
"1"," 0.5191441"
"1"," 0.5196850"
"1"," 0.5202247"
"1"," 0.5196409"
"1","
"
"1"," [892]"
"1"," 0.5190583"
"1"," 0.5195969"
"1"," 0.5201342"
"1"," 0.5195531"
"1"," 0.5189732"
"1"," 0.5195095"
"1"," 0.5189310"
"1"," 0.5183537"
"1"," 0.5188889"
"1","
"
"1"," [901]"
"1"," 0.5194229"
"1"," 0.5199557"
"1"," 0.5204873"
"1"," 0.5210177"
"1"," 0.5215470"
"1"," 0.5209713"
"1"," 0.5214994"
"1"," 0.5220264"
"1"," 0.5214521"
"1","
"
"1"," [910]"
"1"," 0.5208791"
"1"," 0.5214050"
"1"," 0.5219298"
"1"," 0.5213582"
"1"," 0.5207877"
"1"," 0.5202186"
"1"," 0.5196507"
"1"," 0.5190840"
"1"," 0.5196078"
"1","
"
"1"," [919]"
"1"," 0.5190424"
"1"," 0.5184783"
"1"," 0.5179153"
"1"," 0.5184382"
"1"," 0.5189599"
"1"," 0.5194805"
"1"," 0.5200000"
"1"," 0.5205184"
"1"," 0.5210356"
"1","
"
"1"," [928]"
"1"," 0.5204741"
"1"," 0.5209903"
"1"," 0.5215054"
"1"," 0.5220193"
"1"," 0.5225322"
"1"," 0.5230439"
"1"," 0.5224839"
"1"," 0.5229947"
"1"," 0.5235043"
"1","
"
"1"," [937]"
"1"," 0.5229456"
"1"," 0.5223881"
"1"," 0.5218317"
"1"," 0.5212766"
"1"," 0.5217853"
"1"," 0.5212314"
"1"," 0.5217391"
"1"," 0.5211864"
"1"," 0.5216931"
"1","
"
"1"," [946]"
"1"," 0.5211416"
"1"," 0.5216473"
"1"," 0.5210970"
"1"," 0.5216017"
"1"," 0.5210526"
"1"," 0.5205047"
"1"," 0.5199580"
"1"," 0.5194124"
"1"," 0.5199161"
"1","
"
"1"," [955]"
"1"," 0.5193717"
"1"," 0.5188285"
"1"," 0.5182863"
"1"," 0.5177453"
"1"," 0.5172054"
"1"," 0.5166667"
"1"," 0.5161290"
"1"," 0.5166320"
"1"," 0.5160955"
"1","
"
"1"," [964]"
"1"," 0.5165975"
"1"," 0.5160622"
"1"," 0.5155280"
"1"," 0.5160290"
"1"," 0.5165289"
"1"," 0.5170279"
"1"," 0.5164948"
"1"," 0.5169928"
"1"," 0.5174897"
"1","
"
"1"," [973]"
"1"," 0.5179856"
"1"," 0.5184805"
"1"," 0.5179487"
"1"," 0.5174180"
"1"," 0.5179120"
"1"," 0.5173824"
"1"," 0.5178754"
"1"," 0.5173469"
"1"," 0.5168196"
"1","
"
"1"," [982]"
"1"," 0.5162933"
"1"," 0.5167854"
"1"," 0.5162602"
"1"," 0.5157360"
"1"," 0.5152130"
"1"," 0.5146910"
"1"," 0.5151822"
"1"," 0.5146613"
"1"," 0.5151515"
"1","
"
"1"," [991]"
"1"," 0.5156408"
"1"," 0.5161290"
"1"," 0.5166163"
"1"," 0.5160966"
"1"," 0.5165829"
"1"," 0.5170683"
"1"," 0.5175527"
"1"," 0.5180361"
"1"," 0.5185185"
"1","
"
"1","[1000]"
"1"," 0.5180000"
"1","
"
